game_id,event_id,period,clock,description,landing_foul,note,source,fouled_player_name,fouled_team_tricode,committing_player_name,committing_team_tricode,caller_official_name,timestamp
0022001046,255,2,PT04M03.00S,McLemore S.FOUL (P2.T3) (E.Dalen),NO,,landing_classifier,A. Brooks,HOU,B. McLemore,LAL,E.Dalen,2026-06-30T15:18:10.624Z
0022001049,137,1,PT03M08.00S,Hall S.FOUL (P1.T4) (B.Adair),NO,,landing_classifier,D. Gallinari,ATL,D. Hall,ORL,B.Adair,2026-06-30T14:52:27.358Z
0022001049,305,2,PT00M29.00S,Harris S.FOUL (P2.T1) (A.Smith),NO,Contest,landing_classifier,B. Bogdanović,ATL,G. Harris,ORL,A.Smith,2026-06-30T14:54:55.165Z
0022001055,502,3,PT00M04.30S,Scott S.FOUL (P1.PN) (B.Forte),YES,,landing_classifier,C. Randle,ORL,M. Scott,PHI,B.Forte,2026-06-30T15:08:11.230Z
0022001063,192,2,PT10M40.00S,McLaughlin S.FOUL (P1.T1) (N.Buchert),NO,,landing_classifier,T. Waters,BOS,J. McLaughlin,MIN,N.Buchert,2026-06-30T15:00:59.379Z
0022001065,489,4,PT11M12.00S,Weatherspoon S.FOUL (P3.T1) (T.Brothers),NO,,landing_classifier,L. Galloway,PHX,Q. Weatherspoon,SAS,T.Brothers,2026-06-30T14:59:16.822Z
0022100002,156,1,PT01M39.00S,Anthony S.FOUL (P2.PN) (R.Acosta),YES,,landing_classifier,S. Curry,GSW,C. Anthony,LAL,R.Acosta,2026-06-30T15:29:44.506Z
0022100070,23,1,PT10M34.00S,Melton S.FOUL (P1.T1) (E.Dalen),YES,,landing_classifier,S. Curry,GSW,D. Melton,MEM,E.Dalen,2026-06-30T15:26:00.506Z
0022100115,32,1,PT09M22.00S,Okogie S.FOUL (P1.T1) (M.Davis),NO,Contest,landing_classifier,P. George,LAC,J. Okogie,MIN,M.Davis,2026-06-30T14:54:06.906Z
0022100165,678,4,PT02M18.00S,Alexander-Walker S.FOUL (P1.T3) (S.Foster),UNCLEAR,This is a jump ball,landing_classifier,L. Dort,OKC,N. Alexander-Walker,NOP,S.Foster,2026-06-30T15:03:31.799Z
0022100172,139,1,PT00M15.20S,Bitadze S.FOUL (P1.T4) (R.Acosta),YES,,landing_classifier,J. Clarkson,UTA,G. Bitadze,IND,R.Acosta,2026-06-30T15:03:59.659Z
0022100182,393,3,PT07M29.00S,Je. Green S.FOUL (P1.T1) (S.Wright),NO,,landing_classifier,T. Young,ATL,J. Green,DEN,S.Wright,2026-06-30T14:48:17.471Z
0022100250,201,2,PT10M51.00S,White S.FOUL (P1.T1) (M.Kogut),NO,Arm contact slightly after the shot but not near a landing area,landing_classifier,A. Burks,NYK,C. White,CHI,M.Kogut,2026-06-30T15:25:16.592Z
0022100255,567,4,PT05M18.00S,Robinson-Earl S.FOUL (P2.T2) (C.Blair),NO,,landing_classifier,T. Young,ATL,J. Robinson-Earl,OKC,C.Blair,2026-06-30T15:19:01.789Z
0022100278,40,1,PT09M00.00S,Poole S.FOUL (P1.T1) (K.Fitzgerald),YES,,landing_classifier,S. Curry,PHI,J. Poole,GSW,K.Fitzgerald,2026-06-30T14:51:13.406Z
0022100288,499,4,PT10M29.00S,Campazzo S.FOUL (P4.T1) (G.Petraitis),NO,Contact after shot but arm contact not related to landing zone,landing_classifier,K. Middleton,MIL,F. Campazzo,DEN,G.Petraitis,2026-06-30T14:54:15.615Z
0022100297,483,3,PT00M01.90S,Augustin S.FOUL (P2.PN) (C.Kirkland),NO,,landing_classifier,T. Rozier,CHA,D. Augustin,HOU,C.Kirkland,2026-06-30T14:55:57.907Z
0022100302,187,2,PT10M45.00S,Flynn S.FOUL (P1.T1) (S.Foster),YES,,landing_classifier,J. Richardson,BOS,M. Flynn,TOR,S.Foster,2026-06-30T14:44:38.075Z
0022100369,373,3,PT07M34.00S,Turner S.FOUL (P1.T1) (B.Adair),YES,,landing_classifier,R. Barrett,NYK,M. Turner,IND,B.Adair,2026-06-30T15:27:52.279Z
0022100375,585,4,PT00M56.80S,Ingram S.FOUL (P5.PN) (Z.Zarba),YES,,landing_classifier,M. Morris,DEN,B. Ingram,NOP,Z.Zarba,2026-06-30T14:51:35.414Z
0022100423,607,4,PT01M39.00S,McDaniels S.FOUL (P5.T4) (J.Conley),UNCLEAR,"This is a layup, not 3pt attempt",landing_classifier,B. Forbes,SAS,J. McDaniels,CHA,J.Conley,2026-06-30T14:46:09.322Z
0022100478,137,2,PT11M29.00S,Stephenson S.FOUL (P1.T1) (A.Smith),YES,,landing_classifier,I. Joe,PHI,L. Stephenson,ATL,A.Smith,2026-06-30T15:14:41.279Z
0022100480,29,1,PT09M24.00S,Holiday S.FOUL (P1.T2) (S.Wright),NO,,landing_classifier,K. Walker,NYK,A. Holiday,WAS,S.Wright,2026-06-30T14:46:52.831Z
0022100498,582,3,PT00M45.70S,Stanley S.FOUL (P2.PN) (S.Wright),UNCLEAR,Clip doesn't show a foul,landing_classifier,B. Forbes,SAS,C. Stanley,DET,S.Wright,2026-06-30T15:08:02.382Z
0022100505,636,4,PT02M21.00S,Anderson S.FOUL (P4.PN) (J.Butler),YES,,landing_classifier,C. Johnson,PHX,K. Anderson,MEM,J.Butler,2026-06-30T14:51:20.581Z
0022100617,532,4,PT11M37.00S,Joseph S.FOUL (P2.T1) (G.Petraitis),YES,,landing_classifier,L. Shamet,PHX,C. Joseph,DET,G.Petraitis,2026-06-30T14:55:41.994Z
0022100645,371,3,PT08M16.00S,Curry S.FOUL (P2.T1) (B.Schwab),YES,,landing_classifier,M. Strus,MIA,S. Curry,PHI,B.Schwab,2026-06-30T14:42:20.710Z
0022100670,629,4,PT03M04.00S,Huerter S.FOUL (P4.PN) (B.Kennedy),NO,,landing_classifier,D. Russell,MIN,K. Huerter,ATL,B.Kennedy,2026-06-30T14:52:16.857Z
0022100697,11,1,PT11M14.00S,Bridges S.FOUL (P1.T1) (J.DeRosa),YES,,landing_classifier,J. Holiday,IND,M. Bridges,PHX,J.DeRosa,2026-06-30T15:08:55.695Z
0022100705,437,3,PT06M28.00S,Morant S.FOUL (P3.T4) (M.Smith),NO,,landing_classifier,J. Brunson,DAL,J. Morant,MEM,M.Smith,2026-06-30T14:45:28.292Z
0022100788,589,4,PT04M00.00S,Williams S.FOUL (P2.T4) (B.Barnaky),YES,,landing_classifier,S. Bey,DET,G. Williams,BOS,B.Barnaky,2026-06-30T15:02:55.910Z
0022100800,152,1,PT01M29.00S,Connaughton S.FOUL (P1.T3) (J.Goble),NO,,landing_classifier,B. McLemore,POR,P. Connaughton,MIL,J.Goble,2026-06-30T15:00:50.753Z
0022100803,635,4,PT02M02.00S,Hayes S.FOUL (P4.T4) (M.Myers),NO,Contest level on the arm/hand,landing_classifier,D. Russell,MIN,K. Hayes,DET,M.Myers,2026-06-30T15:31:04.231Z
0022100819,194,2,PT08M33.00S,Temple S.FOUL (P1.T3) (P.Ransom),NO,,landing_classifier,G. Mathews,HOU,G. Temple,NOP,P.Ransom,2026-06-30T15:01:15.264Z
0022100907,360,3,PT08M03.00S,Neto S.FOUL (P1.T1) (C.Kirkland),YES,,landing_classifier,L. Markkanen,CLE,R. Neto,WAS,C.Kirkland,2026-06-30T15:03:03.725Z
0022100915,584,4,PT06M53.00S,Hayes S.FOUL (P2.T4) (E.Lewis),YES,,landing_classifier,T. Rozier,CHA,K. Hayes,DET,E.Lewis,2026-06-30T14:43:53.681Z
0022100916,524,4,PT08M48.00S,Coffey S.FOUL (P3.T2) (E.Malloy),YES,,landing_classifier,G. Mathews,HOU,A. Coffey,LAC,E.Malloy,2026-06-30T15:15:46.505Z
0022100957,47,1,PT07M40.00S,Hampton S.FOUL (P2.T3) (B.Schwab),NO,,landing_classifier,J. Jackson Jr.,MEM,R. Hampton,ORL,B.Schwab,2026-06-30T14:49:32.655Z
0022100978,41,1,PT08M17.00S,Hayes S.FOUL (P1.T2) (K.Fitzgerald),NO,,landing_classifier,Z. Williams,MEM,J. Hayes,NOP,K.Fitzgerald,2026-06-30T15:27:58.508Z
0022100979,390,3,PT08M27.00S,Mann S.FOUL (P3.T3) (L.Wood),NO,,landing_classifier,K. Middleton,MIL,T. Mann,OKC,L.Wood,2026-06-30T14:45:20.695Z
0022100983,282,2,PT01M36.00S,Adebayo S.FOUL (P1.T1) (Z.Zarba),YES,,landing_classifier,D. Booker,PHX,B. Adebayo,MIA,Z.Zarba,2026-06-30T15:15:07.007Z
0022100994,212,2,PT07M22.00S,Bjelica S.FOUL (P1.T2) (S.Twardoski),YES,,landing_classifier,B. Forbes,DEN,N. Bjelica,GSW,S.Twardoski,2026-06-30T15:22:13.935Z
0022101000,373,2,PT00M01.80S,Bane S.FOUL (P3.PN) (C.Kirkland),NO,,landing_classifier,E. Fournier,NYK,D. Bane,MEM,C.Kirkland,2026-06-30T14:51:06.368Z
0022101000,683,4,PT04M33.00S,Randle S.FOUL (P4.PN) (C.Kirkland),NO,,landing_classifier,J. Jackson Jr.,MEM,J. Randle,NYK,C.Kirkland,2026-06-30T14:59:39.919Z
0022101050,534,4,PT09M21.00S,Satoransky S.FOUL (P5.PN) (E.Dalen),NO,Contact is made as shooter is going up,landing_classifier,I. Quickley,NYK,T. Satoransky,WAS,E.Dalen,2026-06-30T14:40:39.998Z
0022101057,392,3,PT03M39.00S,White S.FOUL (P3.PN) (N.Sago),NO,,landing_classifier,D. DiVincenzo,SAC,D. White,BOS,N.Sago,2026-06-30T14:57:19.451Z
0022101070,85,1,PT05M14.00S,Thompson S.FOUL (P1.T4) (N.Sago),YES,,landing_classifier,J. Richardson,SAS,K. Thompson,GSW,N.Sago,2026-06-30T14:54:05.247Z
0022101074,136,1,PT00M00.90S,Milton S.FOUL (P1.PN) (S.Twardoski),YES,Borderline,landing_classifier,J. Butler III,MIA,S. Milton,PHI,S.Twardoski,2026-06-30T14:50:29.725Z
0022101087,81,1,PT04M22.00S,Williams S.FOUL (P2.T3) (Z.Zarba),NO,,landing_classifier,D. Mitchell,UTA,G. Williams,BOS,Z.Zarba,2026-06-30T14:49:20.465Z
0022101087,153,2,PT11M46.00S,Forrest S.FOUL (P2.T1) (K.Cutler),UNCLEAR,,landing_classifier,J. Tatum,BOS,T. Forrest,UTA,K.Cutler,2026-06-30T14:58:13.530Z
0022101091,92,1,PT04M22.00S,F. Wagner S.FOUL (P2.T3) (P.Fraher),NO,,landing_classifier,T. Mann,OKC,F. Wagner,ORL,P.Fraher,2026-06-30T15:30:50.357Z
0022101094,443,3,PT05M34.00S,Murray S.FOUL (P1.T4) (J.Tiven),NO,,landing_classifier,B. McLemore,POR,D. Murray,SAS,J.Tiven,2026-06-30T14:40:37.436Z
0022101157,593,4,PT04M41.00S,Krejci S.FOUL (P4.T4) (N.Buchert),YES,,landing_classifier,F. Jackson,DET,V. Krejčí,OKC,N.Buchert,2026-06-30T14:50:19.584Z
0022101165,268,2,PT02M36.00S,Bogdanovic S.FOUL (P1.T3) (J.Orr),YES,,landing_classifier,J. Poole,GSW,B. Bogdanović,UTA,J.Orr,2026-06-30T14:42:07.390Z
0022101197,574,4,PT00M22.30S,Achiuwa S.FOUL (P1.PN) (N.Buchert),NO,"Contest, Embiid pumps Achiuwa to leave his feet and he jumps into him as he's shooting",landing_classifier,J. Embiid,PHI,P. Achiuwa,TOR,N.Buchert,2026-06-30T15:31:00.226Z
0022101226,27,1,PT09M21.00S,Brooks S.FOUL (P1.T2) (J.Goble),NO,Looks like contest contact is made prior to any landing zone activity,landing_classifier,I. Quickley,NYK,A. Brooks,TOR,J.Goble,2026-06-30T15:19:34.764Z
0022200006,527,3,PT01M55.00S,Alvarado S.FOUL (P1.T3) (J.Butler),YES,,landing_classifier,K. Irving,BKN,J. Alvarado,NOP,J.Butler,2026-06-30T14:45:29.845Z
0022200026,346,3,PT11M04.00S,Caldwell-Pope S.FOUL (P2.T1) (C.Kirkland),YES,,landing_classifier,S. Curry,GSW,K. Caldwell-Pope,DEN,C.Kirkland,2026-06-30T15:31:18.836Z
0022200070,72,1,PT05M31.00S,Hunter S.FOUL (P1.T2) (B.Barnaky),YES,,landing_classifier,B. Bogdanović,DET,D. Hunter,ATL,B.Barnaky,2026-06-30T15:23:09.506Z
0022200121,361,3,PT11M01.00S,Turner S.FOUL (P3.T1) (E.Malloy),YES,,landing_classifier,K. Lowry,MIA,M. Turner,IND,E.Malloy,2026-06-30T15:07:05.493Z
0022200123,135,1,PT01M08.00S,Avdija S.FOUL (P1.T4) (M.Myers),NO,,landing_classifier,K. Durant,BKN,D. Avdija,WAS,M.Myers,2026-06-30T15:18:50.583Z
0022200124,465,3,PT01M47.00S,Caruso S.FOUL (P3.PN) (R.Acosta),YES,,landing_classifier,J. Brown,BOS,A. Caruso,CHI,R.Acosta,2026-06-30T14:50:06.211Z
0022200150,444,3,PT00M00.10S,Vincent S.FOUL (P3.PN) (P.Ransom),NO,Contest,landing_classifier,J. Hart,POR,G. Vincent,MIA,P.Ransom,2026-06-30T14:48:28.095Z
0022200174,485,3,PT00M40.30S,McDaniels S.FOUL (P3.PN) (M.Ervin),YES,,landing_classifier,J. Butler III,MIA,J. McDaniels,CHA,M.Ervin,2026-06-30T14:52:07.302Z
0022200203,123,1,PT00M25.80S,Eason S.FOUL (P1.T2) (J.Tiven),NO,,landing_classifier,P. George,LAC,T. Eason,HOU,J.Tiven,2026-06-30T15:16:00.091Z
0022200229,207,2,PT10M34.00S,K. Williams S.FOUL (P1.T1) (M.Smith),NO,,landing_classifier,J. Jackson Jr.,MEM,K. Williams,OKC,M.Smith,2026-06-30T15:04:06.467Z
0022200240,62,1,PT07M29.00S,Randle S.FOUL (P1.T3) (T.Ford),YES,,landing_classifier,C. Payne,PHX,J. Randle,NYK,T.Ford,2026-06-30T14:51:41.027Z
0022200240,627,4,PT00M54.40S,Okogie S.FOUL (P3.PN) (T.Ford),UNCLEAR,This isn't the clip depicted,landing_classifier,I. Hartenstein,NYK,J. Okogie,PHX,T.Ford,2026-06-30T15:30:38.827Z
0022200243,469,3,PT03M14.00S,Roddy S.FOUL (P3.T3) (D.Scott),YES,Borderline but my lean is landing,landing_classifier,K. Durant,BKN,D. Roddy,MEM,D.Scott,2026-06-30T14:39:42.810Z
0022200286,351,3,PT08M56.00S,Boucher S.FOUL (P1.T2) (B.Barnaky),UNCLEAR,This clip does not show a shooting foul,landing_classifier,D. Finney-Smith,DAL,C. Boucher,TOR,B.Barnaky,2026-06-30T14:50:21.334Z
0022200289,594,4,PT03M38.00S,Bridges S.FOUL (P1.T2) (G.Petraitis),YES,,landing_classifier,L. Markkanen,UTA,M. Bridges,PHX,G.Petraitis,2026-06-30T15:01:08.244Z
0022200322,167,2,PT11M13.00S,Batum S.FOUL (P1.T1) (S.Mitchell),YES,,landing_classifier,L. Markkanen,UTA,N. Batum,LAC,S.Mitchell,2026-06-30T14:51:14.822Z
0022200343,403,3,PT04M15.00S,Beasley S.FOUL (P1.T4) (T.Brothers),YES,,landing_classifier,A. Simons,POR,M. Beasley,UTA,T.Brothers,2026-06-30T15:05:40.444Z
0022200396,459,3,PT00M17.10S,Beverley S.FOUL (P4.T2) (T.Ricks),NO,,landing_classifier,B. Bogdanović,DET,P. Beverley,LAL,T.Ricks,2026-06-30T14:51:50.373Z
0022200403,296,2,PT03M16.00S,Kispert S.FOUL (P1.T4) (K.Cutler),YES,,landing_classifier,K. Durant,BKN,C. Kispert,WAS,K.Cutler,2026-06-30T14:49:13.140Z
0022200414,362,2,PT00M06.00S,Plumlee S.FOUL (P1.PN) (D.Guthrie),YES,,landing_classifier,A. Burks,DET,M. Plumlee,CHA,D.Guthrie,2026-06-30T14:57:34.279Z
0022200416,325,2,PT02M05.00S,Banchero S.FOUL (P2.T4) (J.Conley),YES,,landing_classifier,D. Hunter,ATL,P. Banchero,ORL,J.Conley,2026-06-30T15:05:55.431Z
0022200433,341,3,PT11M01.00S,VanVleet S.FOUL (P2.T1) (S.Wright),NO,Looks like at the contest level,landing_classifier,K. Irving,BKN,F. VanVleet,TOR,S.Wright,2026-06-30T14:51:34.238Z
0022200484,380,3,PT09M09.00S,Siakam S.FOUL (P2.T2) (T.Ford),YES,,landing_classifier,K. Love,CLE,P. Siakam,TOR,T.Ford,2026-06-30T15:29:46.037Z
0022200592,308,2,PT00M00.20S,Olynyk S.FOUL (P2.PN) (M.Smith),NO,Contest level,landing_classifier,Z. LaVine,CHI,K. Olynyk,UTA,M.Smith,2026-06-30T15:09:43.352Z
0022200597,20,1,PT09M50.00S,Anunoby S.FOUL (P1.T1) (N.Sago),YES,,landing_classifier,A. Simons,POR,O. Anunoby,TOR,N.Sago,2026-06-30T15:18:26.586Z
0022200656,539,4,PT08M40.00S,Smith Jr. S.FOUL (P3.T4) (Z.Zarba),YES,,landing_classifier,D. White,BOS,D. Smith Jr.,CHA,Z.Zarba,2026-06-30T14:59:41.557Z
0022200658,123,1,PT02M09.00S,Osman S.FOUL (P1.PN) (R.Acosta),NO,,landing_classifier,D. Graham,NOP,C. Osman,CLE,R.Acosta,2026-06-30T15:28:34.526Z
0022200661,584,4,PT04M41.00S,Young S.FOUL (P4.PN) (A.Nagy),NO,Contest,landing_classifier,J. Butler III,MIA,T. Young,ATL,A.Nagy,2026-06-30T14:49:22.232Z
0022200665,359,3,PT10M08.00S,VanVleet S.FOUL (P2.T1) (B.Kennedy),YES,,landing_classifier,G. Allen,MIL,F. VanVleet,TOR,B.Kennedy,2026-06-30T14:42:09.308Z
0022200738,605,4,PT00M28.90S,Butler S.FOUL (P1.PN) (T.Ford),YES,,landing_classifier,P. Banchero,ORL,J. Butler III,MIA,T.Ford,2026-06-30T15:24:45.904Z
0022200763,572,4,PT01M37.00S,Hart S.FOUL (P4.T4) (B.Kennedy),YES,,landing_classifier,D. Murray,ATL,J. Hart,POR,B.Kennedy,2026-06-30T15:15:41.196Z
0022200779,268,2,PT05M49.00S,Osman S.FOUL (P1.T2) (T.Brothers),NO,,landing_classifier,S. Aldama,MEM,C. Osman,CLE,T.Brothers,2026-06-30T15:30:10.962Z
0022200807,585,4,PT06M32.00S,Jones S.FOUL (P2.T4) (N.Green),YES,,landing_classifier,K. Ellis,SAC,H. Jones,NOP,N.Green,2026-06-30T15:00:47.837Z
0022200813,648,4,PT00M53.40S,Powell S.FOUL (P3.PN) (N.Sago),YES,,landing_classifier,J. Clarkson,UTA,D. Powell,DAL,N.Sago,2026-06-30T15:21:18.140Z
0022200831,10,1,PT10M59.00S,F. Wagner S.FOUL (P1.T1) (E.Scott),YES,,landing_classifier,M. Porter Jr.,DEN,F. Wagner,ORL,E.Scott,2026-06-30T15:25:15.066Z
0022200833,513,4,PT08M34.00S,Dosunmu S.FOUL (P3.T3) (E.Malloy),NO,,landing_classifier,S. Dinwiddie,BKN,A. Dosunmu,CHI,E.Malloy,2026-06-30T14:53:00.107Z
0022200855,574,4,PT03M55.00S,Horford S.FOUL (P3.T4) (E.Lewis),YES,,landing_classifier,S. Aldama,MEM,A. Horford,BOS,E.Lewis,2026-06-30T14:47:52.523Z
0022200856,293,2,PT01M37.00S,Poeltl S.FOUL (P3.PN) (N.Green),YES,,landing_classifier,B. Bogdanović,DET,J. Poeltl,TOR,N.Green,2026-06-30T14:44:15.718Z
0022200875,411,3,PT01M43.00S,McDaniels S.FOUL (P1.T4) (N.Buchert),YES,,landing_classifier,D. Mitchell,CLE,J. McDaniels,PHI,N.Buchert,2026-06-30T14:41:36.257Z
0022200884,589,4,PT05M03.00S,Avdija S.FOUL (P4.T2) (G.Petraitis),NO,,landing_classifier,K. Anderson,MIN,D. Avdija,WAS,G.Petraitis,2026-06-30T14:44:48.825Z
0022200960,606,4,PT02M36.00S,G. Antetokounmpo S.FOUL (P5.PN) (M.Kogut),YES,,landing_classifier,J. McDaniels,PHI,G. Antetokounmpo,MIL,M.Kogut,2026-06-30T14:50:28.423Z
0022200978,357,3,PT10M33.00S,Fultz S.FOUL (P2.T1) (J.DeRosa),NO,,landing_classifier,K. Middleton,MIL,M. Fultz,ORL,J.DeRosa,2026-06-30T14:43:19.026Z
0022201073,157,2,PT11M28.00S,McLaughlin S.FOUL (P1.T1) (E.Lewis),NO,,landing_classifier,I. Quickley,NYK,J. McLaughlin,MIN,E.Lewis,2026-06-30T15:02:21.602Z
0022201101,166,2,PT11M49.00S,Holiday S.FOUL (P1.T1) (E.Scott),YES,,landing_classifier,S. Mykhailiuk,CHA,J. Holiday,DAL,E.Scott,2026-06-30T15:08:54.077Z
0022201110,390,3,PT05M32.00S,Tucker S.FOUL (P3.T3) (J.Williams),YES,,landing_classifier,C. Paul,PHX,P. Tucker,PHI,J.Williams,2026-06-30T15:18:56.500Z
0022201125,532,4,PT10M59.00S,Toscano-Anderson S.FOUL (P3.T1) (Z.Zarba),NO,,landing_classifier,C. Payne,PHX,J. Toscano-Anderson,UTA,Z.Zarba,2026-06-30T15:19:08.450Z
0022201129,22,1,PT10M10.00S,LaVine S.FOUL (P1.T2) (R.Acosta),NO,Gordon pumps defender into the air and jumps their shot into them,landing_classifier,E. Gordon,LAC,Z. LaVine,CHI,R.Acosta,2026-06-30T15:19:17.410Z
0022201150,575,4,PT00M10.50S,Maxey S.FOUL (P2.PN) (D.Guthrie),NO,Contest foul,landing_classifier,F. VanVleet,TOR,T. Maxey,PHI,D.Guthrie,2026-06-30T14:40:22.975Z
0022201170,709,5,PT02M58.00S,Murray S.FOUL (P3.T1) (N.Buchert),NO,,landing_classifier,D. McDermott,SAS,K. Murray,SAC,N.Buchert,2026-06-30T14:51:58.235Z
0022201211,528,4,PT11M17.00S,Dozier S.FOUL (P3.T2) (B.Forte),YES,,landing_classifier,J. Poole,GSW,P. Dozier,SAC,B.Forte,2026-06-30T15:28:40.880Z
0022300024,277,2,PT02M14.00S,Jackson S.FOUL (P2.PN) (N.Sago),NO,,landing_classifier,N. Powell,LAC,R. Jackson,DEN,N.Sago,2026-06-30T15:02:39.146Z
0022300025,283,2,PT04M40.00S,Wiggins S.FOUL (P1.T3) (T.Ford),NO,,landing_classifier,A. Edwards,MIN,A. Wiggins,GSW,T.Ford,2026-06-30T14:57:49.064Z
