game_id,event_id,period,clock,description,landing_foul,note,source,fouled_player_name,fouled_team_tricode,committing_player_name,committing_team_tricode,caller_official_name,timestamp
0022300060,174,1,PT00M19.00S,Monk S.FOUL (P1.T4) (J.Williams),YES,,landing_classifier,K. Thompson,GSW,M. Monk,SAC,J.Williams,2026-06-30T14:51:59.802Z
0022300078,348,2,PT01M34.00S,Porter Jr. S.FOUL (P1.PN) (T.Maddox),NO,,landing_classifier,M. Smart,MEM,M. Porter Jr.,DEN,T.Maddox,2026-06-30T15:14:33.268Z
0022300108,27,1,PT09M49.00S,Hawkins S.FOUL (P1.T2) (D.Mosher),YES,,landing_classifier,S. Curry,GSW,J. Hawkins,NOP,D.Mosher,2026-06-30T15:28:50.085Z
0022300109,139,1,PT02M57.00S,Burks S.FOUL (P2.T2) (L.Holtkamp),YES,,landing_classifier,D. Bertans,OKC,A. Burks,DET,L.Holtkamp,2026-06-30T15:31:05.501Z
0022300155,356,2,PT00M00.10S,Young S.FOUL (P1.PN) (T.Maddox),NO,,landing_classifier,L. Dort,OKC,T. Young,ATL,T.Maddox,2026-06-30T14:53:04.885Z
0022300205,593,4,PT04M34.00S,Irving S.FOUL (P3.PN) (P.Fraher),NO,,landing_classifier,D. Lillard,MIL,K. Irving,DAL,P.Fraher,2026-06-30T15:20:34.790Z
0022300207,11,1,PT11M35.00S,Dort S.FOUL (P1.T1) (B.Adair),UNCLEAR,,landing_classifier,K. Thompson,GSW,L. Dort,OKC,B.Adair,2026-06-30T15:25:58.489Z
0022300214,799,6,PT04M45.00S,Agbaji S.FOUL (P4.T1) (A.Moyer-Gleich),YES,,landing_classifier,K. Durant,PHX,O. Agbaji,UTA,,2026-06-30T15:01:47.309Z
0022300237,554,4,PT07M23.00S,Henderson S.FOUL (P4.PN) (T.Brothers),YES,,landing_classifier,K. George,UTA,S. Henderson,POR,T.Brothers,2026-06-30T14:44:59.240Z
0022300272,323,2,PT01M23.00S,Young S.FOUL (P1.PN) (J.Orr),NO,,landing_classifier,K. Johnson,SAS,T. Young,ATL,J.Orr,2026-06-30T14:57:10.357Z
0022300287,223,2,PT10M37.00S,Curry S.FOUL (P2.T2) (D.Richardson),NO,,landing_classifier,D. Bertans,OKC,S. Curry,DAL,D.Richardson,2026-06-30T14:54:53.885Z
0022300299,134,1,PT01M44.00S,Powell S.FOUL (P1.T2) (L.Holtkamp),YES,,landing_classifier,J. Jackson Jr.,MEM,D. Powell,DAL,L.Holtkamp,2026-06-30T14:44:24.591Z
0022300304,266,2,PT04M15.00S,Powell S.FOUL (P2.PN) (J.Goble),YES,,landing_classifier,S. Sharpe,POR,N. Powell,LAC,J.Goble,2026-06-30T14:50:56.831Z
0022300323,369,3,PT08M13.00S,Camara S.FOUL (P2.T2) (C.Washington),YES,,landing_classifier,S. Fontecchio,UTA,T. Camara,POR,C.Washington,2026-06-30T14:48:26.290Z
0022300325,45,1,PT09M02.00S,Podziemski S.FOUL (P1.T1) (T.Brothers),YES,,landing_classifier,J. Harden,LAC,B. Podziemski,GSW,T.Brothers,2026-06-30T15:29:38.357Z
0022300336,317,2,PT01M30.00S,Mitchell S.FOUL (P1.PN) (T.Ricks),YES,,landing_classifier,D. Murray,ATL,D. Mitchell,CLE,T.Ricks,2026-06-30T15:01:54.859Z
0022300369,494,4,PT08M01.00S,Watson S.FOUL (P1.T2) (J.Van Duyne),YES,,landing_classifier,G. Trent Jr.,TOR,P. Watson,DEN,,2026-06-30T14:46:14.675Z
0022300386,320,2,PT01M29.00S,Poole S.FOUL (P2.T3) (G.Petraitis),YES,,landing_classifier,S. Curry,GSW,J. Poole,WAS,G.Petraitis,2026-06-30T15:24:14.237Z
0022300402,366,3,PT09M01.00S,Podziemski S.FOUL (P1.T2) (M.Smith),NO,,landing_classifier,J. Murray,DEN,B. Podziemski,GSW,M.Smith,2026-06-30T15:04:20.571Z
0022300449,149,2,PT11M16.00S,Morant S.FOUL (P1.T1) (M.Kallio),YES,,landing_classifier,D. Fox,SAC,J. Morant,MEM,M.Kallio,2026-06-30T15:31:03.118Z
0022300598,175,2,PT11M42.00S,Tate S.FOUL (P1.T1) (M.Myers),YES,,landing_classifier,J. Clarkson,UTA,J. Tate,HOU,M.Myers,2026-06-30T15:04:08.021Z
0022300605,419,3,PT03M43.00S,Reddish S.FOUL (P1.T1) (M.Dagher),YES,,landing_classifier,J. Grant,POR,C. Reddish,LAL,M.Dagher,2026-06-30T14:51:31.747Z
0022300645,540,4,PT10M11.00S,VanVleet S.FOUL (P5.T2) (S.Wall),NO,Pumps VavVleet into the air and jumps into him for the foul,landing_classifier,C. Thomas,BKN,F. VanVleet,HOU,S.Wall,2026-06-30T15:00:49.200Z
0022300658,583,4,PT05M38.00S,Harden S.FOUL (P2.T3) (S.Foster),NO,,landing_classifier,M. Strus,CLE,J. Harden,LAC,S.Foster,2026-06-30T15:19:15.569Z
0022300676,69,1,PT05M57.00S,Jones S.FOUL (P1.T3) (J.Orr),NO,Contest/Reach-In,landing_classifier,A. Coffey,LAC,T. Jones,WAS,J.Orr,2026-06-30T14:52:40.840Z
0022300684,344,3,PT11M22.00S,Brown S.FOUL (P1.T1) (G.Petraitis),YES,,landing_classifier,A. Reaves,LAL,J. Brown,BOS,G.Petraitis,2026-06-30T14:54:14.092Z
0022300751,433,3,PT01M15.00S,Mann S.FOUL (P1.PN) (J.Goble),YES,,landing_classifier,L. Kennard,MEM,T. Mann,CHA,J.Goble,2026-06-30T15:03:09.793Z
0022300775,492,4,PT11M45.00S,Alexander-Walker S.FOUL (P2.T1) (S.Mitchell),NO,,landing_classifier,S. Henderson,POR,N. Alexander-Walker,MIN,S.Mitchell,2026-06-30T15:00:36.269Z
0022300812,587,4,PT04M36.00S,Banton S.FOUL (P1.T4) (M.Kogut),NO,,landing_classifier,K. Caldwell-Pope,DEN,D. Banton,POR,M.Kogut,2026-06-30T14:57:27.934Z
0022300850,590,4,PT02M28.00S,Suggs S.FOUL (P5.T4) (J.Conley),UNCLEAR,The landing contact is unambiguously clear; however it's unclear whether the shooter got hit in the face prior to the landing contact.,landing_classifier,K. George,UTA,J. Suggs,ORL,J.Conley,2026-06-30T15:22:28.466Z
0022300879,676,4,PT00M06.70S,Stevens S.FOUL (P2.PN) (M.Ervin),YES,,landing_classifier,M. Bridges,BKN,L. Stevens,MEM,M.Ervin,2026-06-30T14:43:13.244Z
0022300896,389,3,PT06M23.00S,Williams Jr. S.FOUL (P2.T2) (S.Foster),YES,,landing_classifier,N. Batum,PHI,V. Williams Jr.,MEM,S.Foster,2026-06-30T15:01:00.833Z
0022300913,7,1,PT11M46.00S,Capela S.FOUL (P1.T1) (P.Fraher),YES,,landing_classifier,J. Jackson Jr.,MEM,C. Capela,ATL,P.Fraher,2026-06-30T14:41:45.413Z
0022300982,612,4,PT01M41.00S,Moon S.FOUL (P2.PN) (J.Tiven),YES,,landing_classifier,V. Krejčí,ATL,X. Moon,LAC,J.Tiven,2026-06-30T14:50:58.167Z
0022301007,559,4,PT04M24.00S,Schroder S.FOUL (P4.T1) (D.Taylor),UNCLEAR,"Borderline- defender moves into player's area after shot release, they make upper body contact before they fully go into the landing space",landing_classifier,D. Lillard,MIL,D. Schröder,BKN,D.Taylor,2026-06-30T15:23:23.950Z
0022301012,125,1,PT03M29.00S,Ramsey S.FOUL (P1.T2) (T.Ford),YES,,landing_classifier,I. Joe,OKC,J. Ramsey,TOR,T.Ford,2026-06-30T14:39:36.028Z
0022301043,507,4,PT09M36.00S,Sheppard S.FOUL (P3.T1) (J.Orr),NO,,landing_classifier,J. Harden,LAC,B. Sheppard,IND,J.Orr,2026-06-30T14:53:58.335Z
0022301061,171,2,PT11M29.00S,Beverley S.FOUL (P1.T1) (P.Ransom),YES,,landing_classifier,J. Hawkins,NOP,P. Beverley,MIL,P.Ransom,2026-06-30T14:42:38.307Z
0022301076,124,1,PT00M36.60S,Krejci S.FOUL (P2.T2) (S.Wall),NO,v3 mechanism=DRV-INIT,v3_foul_type,,,,,,
0022301076,227,2,PT06M11.00S,Hunter S.FOUL (P1.T3) (S.Wall),NO,v3 mechanism=DRV-INIT,v3_foul_type,,,,,,
0022301076,263,2,PT03M43.00S,Capela S.FOUL (P2.PN) (Z.Zarba),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301076,341,3,PT09M58.00S,Murray S.FOUL (P1.T1) (J.Goldenberg),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301076,355,3,PT09M18.00S,Murray S.FOUL (P2.T2) (J.Goldenberg),NO,v3 mechanism=AMB,v3_foul_type,,,,,,
0022301076,390,3,PT05M34.00S,Murray S.FOUL (P3.T3) (Z.Zarba),NO,v3 mechanism=ARM-HOOK,v3_foul_type,,,,,,
0022301095,91,1,PT05M42.00S,Vukcevic S.FOUL (P1.PN) (J.Orr),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301095,378,3,PT10M38.00S,Vukcevic S.FOUL (P4.T1) (M.Davis),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301095,562,4,PT09M09.00S,Avdija S.FOUL (P3.T2) (M.Davis),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301095,594,4,PT06M43.00S,Poole S.FOUL (P3.T3) (B.Schwab),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301097,23,1,PT10M34.00S,Irving S.FOUL (P1.T1) (K.Scott),NO,Contest foul,landing_classifier,M. Moody,GSW,K. Irving,DAL,K.Scott,2026-06-30T14:55:43.103Z
0022301101,201,2,PT10M12.00S,Theis S.FOUL (P1.T3) (S.Foster),UNCLEAR,No foul in clip,landing_classifier,D. Fox,SAC,D. Theis,LAC,S.Foster,2026-06-30T15:25:33.251Z
0022301107,527,4,PT07M15.00S,LaRavia S.FOUL (P2.T2) (K.Lane),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301132,29,1,PT09M30.00S,Harden S.FOUL (P1.T1) (Z.Zarba),YES,,landing_classifier,M. Strus,CLE,J. Harden,LAC,Z.Zarba,2026-06-30T14:46:46.223Z
0022301139,54,1,PT07M44.00S,Anunoby S.FOUL (P1.T2) (D.Guthrie),NO,v3 mechanism=DRV-INIT,v3_foul_type,,,,,,
0022301139,291,2,PT03M29.00S,Brunson S.FOUL (P3.PN) (J.DeRosa),NO,v3 mechanism=DRV-INIT,v3_foul_type,,,,,,
0022301139,379,3,PT09M32.00S,Hartenstein S.FOUL (P1.T2) (D.Guthrie),NO,v3 mechanism=DRV-FINISH,v3_foul_type,,,,,,
0022301139,580,4,PT03M56.00S,Anunoby S.FOUL (P4.T2) (C.Flores),NO,v3 mechanism=DRV-INIT,v3_foul_type,,,,,,
0022301148,131,1,PT00M19.00S,Kornet S.FOUL (P1.T1) (D.Scott),NO,v3 mechanism=PUTBACK,v3_foul_type,,,,,,
0022301155,174,1,PT00M02.30S,Kuminga S.FOUL (P1.T4) (J.Van Duyne),NO,Contest level,landing_classifier,D. Russell,LAL,J. Kuminga,GSW,,2026-06-30T15:31:01.577Z
0022301155,667,4,PT00M36.10S,Spencer S.FOUL (P1.PN) (J.Goldenberg),YES,,landing_classifier,M. Lewis,LAL,P. Spencer,GSW,J.Goldenberg,2026-06-30T15:22:16.776Z
0022301156,340,3,PT10M30.00S,Mann S.FOUL (P2.T1) (P.Ransom),YES,,landing_classifier,D. Booker,PHX,T. Mann,LAC,P.Ransom,2026-06-30T15:08:35.563Z
0022301191,133,1,PT02M12.00S,Fultz S.FOUL (P1.T4) (J.Williams),NO,,landing_classifier,D. Lillard,MIL,M. Fultz,ORL,J.Williams,2026-06-30T15:03:53.425Z
0022301192,184,2,PT09M33.00S,Wilson S.FOUL (P1.T1) (A.Nagy),NO,Hacks him on the arm after the shot is released,landing_classifier,B. Hield,PHI,J. Wilson,BKN,A.Nagy,2026-06-30T14:41:16.760Z
0022301222,716,5,PT04M48.00S,Thompson S.FOUL (P4.T1) (C.Blair),NO,,landing_classifier,I. Joe,OKC,K. Thompson,GSW,C.Blair,2026-06-30T14:54:50.046Z
0022400001,379,3,PT09M57.00S,Johnson S.FOUL (P3.T1) (C.Kirkland),NO,,landing_classifier,J. Tatum,BOS,J. Johnson,ATL,C.Kirkland,2026-06-30T14:52:30.290Z
0022400087,464,3,PT01M42.00S,Strawther S.FOUL (P3.T3) (A.Abazi),YES,,landing_classifier,J. Harden,LAC,J. Strawther,DEN,A.Abazi,2026-06-30T14:44:50.601Z
0022400146,37,1,PT07M07.00S,Sochan S.FOUL (P1.T1) (D.Scott),NO,,landing_classifier,J. Randle,MIN,J. Sochan,SAS,D.Scott,2026-06-30T14:45:07.123Z
0022400219,645,4,PT00M03.20S,Hart S.FOUL (P3.PN) (R.Acosta),NO,,landing_classifier,C. White,CHI,J. Hart,NYK,R.Acosta,2026-06-30T15:17:22.291Z
0022400239,273,2,PT06M55.00S,Sharpe S.FOUL (P2.T2) (J.Tiven),NO,,landing_classifier,Z. Risacher,ATL,S. Sharpe,POR,J.Tiven,2026-06-30T14:47:27.105Z
0022400249,620,4,PT03M14.00S,Booker S.FOUL (P5.T3) (J.Butler),YES,,landing_classifier,F. Wagner,ORL,D. Booker,PHX,J.Butler,2026-06-30T15:07:02.969Z
0022400284,328,2,PT01M41.00S,Payton II S.FOUL (P2.PN) (J.Orr),YES,,landing_classifier,C. Thomas,BKN,G. Payton II,GSW,J.Orr,2026-06-30T15:17:37.924Z
0022400302,317,3,PT10M50.00S,Prince S.FOUL (P3.T1) (S.Twardoski),NO,,landing_classifier,M. Brogdon,WAS,T. Prince,MIL,S.Twardoski,2026-06-30T15:17:14.700Z
0022400314,496,4,PT08M38.00S,Strawther S.FOUL (P1.T2) (J.Butler),YES,,landing_classifier,J. Harden,LAC,J. Strawther,DEN,J.Butler,2026-06-30T15:06:49.999Z
0022400328,525,3,PT00M20.80S,Mitchell S.FOUL (P4.PN) (N.Green),YES,,landing_classifier,S. Gilgeous-Alexander,OKC,D. Mitchell,TOR,N.Green,2026-06-30T15:20:33.065Z
0022400390,571,4,PT10M30.00S,Murray S.FOUL (P2.T1) (J.Williams),YES,,landing_classifier,D. Murray,NOP,J. Murray,DEN,J.Williams,2026-06-30T15:24:55.828Z
0022400466,117,1,PT02M14.00S,Mitchell S.FOUL (P1.T3) (J.Williams),YES,,landing_classifier,K. Porter Jr.,LAC,A. Mitchell,OKC,J.Williams,2026-06-30T14:43:03.083Z
0022400482,572,4,PT05M29.00S,Hart S.FOUL (P3.T3) (J.Goldenberg),NO,Contest,landing_classifier,Z. LaVine,CHI,J. Hart,NYK,J.Goldenberg,2026-06-30T14:42:18.595Z
0022400493,199,2,PT08M45.00S,Avdija S.FOUL (P2.T2) (D.Scott),NO,Contest level,landing_classifier,C. Cunningham,DET,D. Avdija,POR,D.Scott,2026-06-30T15:22:30.000Z
0022400503,536,4,PT10M25.00S,Champagnie S.FOUL (P3.T2) (R.Hussey),NO,,landing_classifier,F. VanVleet,HOU,J. Champagnie,WAS,R.Hussey,2026-06-30T14:40:19.448Z
0022400528,589,4,PT05M40.00S,Carter S.FOUL (P3.PN) (B.Barnaky),NO,Brown pumps his defender into the air and collides with him as he actually goes to shoot it,landing_classifier,J. Brown,BOS,D. Carter,SAC,B.Barnaky,2026-06-30T15:30:53.092Z
0022400570,170,2,PT10M16.00S,Milton S.FOUL (P1.T2) (J.Butler),NO,,landing_classifier,D. Robinson,MIA,S. Milton,LAL,J.Butler,2026-06-30T15:27:40.979Z
0022400591,446,3,PT05M04.00S,Brooks S.FOUL (P2.T2) (M.Dagher),NO,,landing_classifier,S. Henderson,POR,D. Brooks,HOU,M.Dagher,2026-06-30T15:02:49.625Z
0022400601,686,4,PT04M14.00S,Reid S.FOUL (P2.T4) (J.Ralls),YES,,landing_classifier,J. Wells,MEM,N. Reid,MIN,J.Ralls,2026-06-30T14:56:40.583Z
0022400666,33,1,PT09M27.00S,Brown S.FOUL (P1.T1) (B.Barnaky),YES,,landing_classifier,L. Ball,CHI,J. Brown,BOS,B.Barnaky,2026-06-30T14:56:07.062Z
0022400709,246,2,PT04M56.00S,Camara S.FOUL (P2.PN) (T.Ford),YES,,landing_classifier,D. Booker,PHX,T. Camara,POR,T.Ford,2026-06-30T15:18:20.046Z
0022400726,171,1,PT00M01.00S,Strawther S.FOUL (P1.PN) (J.Goldenberg),NO,,landing_classifier,J. Hawkins,NOP,J. Strawther,DEN,J.Goldenberg,2026-06-30T15:14:59.561Z
0022400778,157,1,PT01M25.00S,Highsmith S.FOUL (P1.PN) (B.Nansel),YES,,landing_classifier,S. Gilgeous-Alexander,OKC,H. Highsmith,MIA,B.Nansel,2026-06-30T15:28:06.360Z
0022400819,543,3,PT01M21.00S,Merrill S.FOUL (P3.PN) (N.Buchert),NO,,landing_classifier,D. Bane,MEM,S. Merrill,CLE,N.Buchert,2026-06-30T15:22:03.591Z
0022400825,341,3,PT08M53.00S,Wiggins S.FOUL (P1.T1) (M.Lindsay),NO,Reach-In/Contest/Rip-through,landing_classifier,T. Young,ATL,A. Wiggins,MIA,M.Lindsay,2026-06-30T14:42:54.808Z
0022400846,19,1,PT09M56.00S,Lopez S.FOUL (P1.T1) (P.Ransom),NO,,landing_classifier,N. Jokić,DEN,B. Lopez,MIL,P.Ransom,2026-06-30T14:45:42.372Z
0022400885,306,2,PT00M49.90S,Hield S.FOUL (P1.PN) (C.Washington),UNCLEAR,The clip doesn't show the foul,landing_classifier,J. Brunson,NYK,B. Hield,GSW,C.Washington,2026-06-30T15:25:05.684Z
0022400918,567,4,PT04M45.00S,Vanderbilt S.FOUL (P3.T3) (J.Goldenberg),NO,,landing_classifier,D. White,BOS,J. Vanderbilt,LAL,J.Goldenberg,2026-06-30T15:14:14.907Z
0022400955,203,2,PT10M10.00S,Reaves S.FOUL (P2.T3) (C.Kirkland),NO,,landing_classifier,D. Lillard,MIL,A. Reaves,LAL,C.Kirkland,2026-06-30T15:04:38.260Z
0022400962,11,1,PT11M16.00S,Bane S.FOUL (P1.T1) (M.Kallio),NO,,landing_classifier,M. Strus,CLE,D. Bane,MEM,M.Kallio,2026-06-30T15:30:57.489Z
0022400978,308,2,PT03M51.00S,Wilson S.FOUL (P1.T3) (J.Goble),NO,,landing_classifier,T. Young,ATL,J. Wilson,BKN,J.Goble,2026-06-30T14:42:16.802Z
0022400989,185,2,PT10M58.00S,Williams S.FOUL (P2.T2) (J.Butler),UNCLEAR,,landing_classifier,J. Clarkson,UTA,P. Williams,CHI,J.Butler,2026-06-30T15:29:28.238Z
0022400996,349,3,PT09M35.00S,Lopez S.FOUL (P3.T2) (D.Collins),YES,,landing_classifier,D. Knecht,LAL,B. Lopez,MIL,D.Collins,2026-06-30T14:53:41.330Z
0022400996,478,3,PT00M55.20S,James S.FOUL (P3.PN) (D.Collins),YES,,landing_classifier,G. Trent Jr.,MIL,B. James,LAL,D.Collins,2026-06-30T15:22:26.565Z
0022400998,645,4,PT01M07.00S,Siakam S.FOUL (P4.PN) (J.Goldenberg),NO,,landing_classifier,M. Christie,DAL,P. Siakam,IND,J.Goldenberg,2026-06-30T15:24:18.736Z
0022401001,391,3,PT07M32.00S,Williamson S.FOUL (P2.T2) (K.Lane),YES,,landing_classifier,A. Edwards,MIN,Z. Williamson,NOP,K.Lane,2026-06-30T15:26:25.057Z
0022401031,140,1,PT00M03.90S,Brissett S.FOUL (P1.T2) (M.Myers),NO,"Contact made to the hands and arms of shooter after release, but not landing",landing_classifier,G. Niang,ATL,O. Brissett,PHI,M.Myers,2026-06-30T15:22:05.451Z
0022401038,561,4,PT05M39.00S,Caldwell-Pope S.FOUL (P2.PN) (J.Goble),YES,,landing_classifier,L. Dončić,LAL,K. Caldwell-Pope,ORL,J.Goble,2026-06-30T14:59:18.666Z
0022401048,191,2,PT07M35.00S,Kolek S.FOUL (P1.T2) (T.Brothers),YES,,landing_classifier,S. Dinwiddie,DAL,T. Kolek,NYK,T.Brothers,2026-06-30T15:26:16.537Z
0022401049,552,4,PT11M34.00S,Holiday S.FOUL (P1.T1) (J.Tiven),YES,,landing_classifier,V. Krejčí,ATL,A. Holiday,HOU,J.Tiven,2026-06-30T14:52:38.935Z
0022401084,473,3,PT09M28.00S,Schroder S.FOUL (P4.T1) (J.Goldenberg),NO,,landing_classifier,M. Conley,MIN,D. Schröder,DET,J.Goldenberg,2026-06-30T15:06:26.081Z
0022401112,394,3,PT07M49.00S,Jones S.FOUL (P3.T3) (M.Davis),NO,,landing_classifier,K. Caldwell-Pope,ORL,C. Jones,WAS,M.Davis,2026-06-30T14:53:25.547Z
0022401146,467,3,PT02M36.00S,Pippen Jr. S.FOUL (P2.T4) (J.Butler),YES,,landing_classifier,S. Curry,CHA,S. Pippen Jr.,MEM,J.Butler,2026-06-30T15:01:01.992Z
0022401148,582,4,PT05M21.00S,Carrington S.FOUL (P3.T2) (S.Twardoski),UNCLEAR,,landing_classifier,T. Haliburton,IND,B. Carrington,WAS,S.Twardoski,2026-06-30T15:26:57.512Z
0022401166,60,1,PT06M21.00S,Sheppard S.FOUL (P1.T1) (E.Malloy),YES,,landing_classifier,J. Harden,LAC,R. Sheppard,HOU,E.Malloy,2026-06-30T15:28:22.322Z
0022401205,586,4,PT03M01.00S,Moore Jr. S.FOUL (P1.T1) (J.Conley),NO,,landing_classifier,D. Peterson,BOS,W. Moore Jr.,DET,J.Conley,2026-06-30T15:23:22.295Z
0022401212,116,1,PT04M05.00S,Simpson S.FOUL (P1.T3) (J.Goble),YES,,landing_classifier,L. Ball,CHI,K. Simpson,CHA,J.Goble,2026-06-30T14:44:17.321Z
0022401222,381,3,PT11M47.00S,Martin S.FOUL (P3.T1) (S.Wright),YES,,landing_classifier,B. Miller,CHA,K. Martin,PHI,S.Wright,2026-06-30T15:30:02.163Z
0022401226,81,1,PT05M29.00S,Sensabaugh S.FOUL (P1.T3) (D.Richardson),NO,,landing_classifier,J. Harden,LAC,B. Sensabaugh,UTA,D.Richardson,2026-06-30T14:47:06.388Z
0022401228,668,4,PT01M03.00S,Wiggins S.FOUL (P2.PN) (E.Malloy),NO,,landing_classifier,K. Thompson,DAL,A. Wiggins,GSW,E.Malloy,2026-06-30T15:19:26.699Z
0042300164,29,1,PT09M36.00S,O'Neale S.FOUL (P1.T2) (P.Fraher),YES,,landing_classifier,J. McDaniels,MIN,R. O'Neale,PHX,P.Fraher,2026-06-30T14:50:43.862Z
